timestamp,gpu_index,power_draw_w,gpu_util_pct,memory_used_mb,memory_total_mb,temperature_c
2026-03-27T03:06:16.673Z,0,314.3,92,23602,24576,81
2026-03-27T03:06:21.704Z,0,282.2,1,23602,24576,83
2026-03-27T03:06:26.738Z,0,322.04,92,23602,24576,82
2026-03-27T03:06:31.773Z,0,320.33,90,23602,24576,82
2026-03-27T03:06:36.807Z,0,320.01,92,23602,24576,81
2026-03-27T03:06:41.841Z,0,320.36,92,23602,24576,81
2026-03-27T03:06:46.879Z,0,320.71,92,23604,24576,82
2026-03-27T03:06:51.914Z,0,324.92,100,23604,24576,79
2026-03-27T03:06:56.949Z,0,323.73,91,23604,24576,82
2026-03-27T03:07:01.983Z,0,320.25,91,23604,24576,82
2026-03-27T03:07:07.017Z,0,321.71,91,23604,24576,82
2026-03-27T03:07:12.053Z,0,314.98,91,23604,24576,82
2026-03-27T03:07:17.087Z,0,317.13,92,23604,24576,82
2026-03-27T03:07:22.121Z,0,322.49,92,23604,24576,81
2026-03-27T03:07:27.154Z,0,319.23,91,23604,24576,82
2026-03-27T03:07:32.187Z,0,314.27,91,23604,24576,81
2026-03-27T03:07:37.221Z,0,315.58,91,23604,24576,81
2026-03-27T03:07:42.256Z,0,298.35,100,23604,24576,81
2026-03-27T03:07:47.291Z,0,322.64,91,23604,24576,82
2026-03-27T03:07:52.325Z,0,321.19,91,23604,24576,82
2026-03-27T03:07:57.360Z,0,317.8,89,23604,24576,82
2026-03-27T03:08:02.394Z,0,298.38,100,23604,24576,81
2026-03-27T03:08:07.430Z,0,319.49,91,23604,24576,82
2026-03-27T03:08:12.463Z,0,321.23,91,23604,24576,82
2026-03-27T03:08:17.499Z,0,321.05,91,23604,24576,81
2026-03-27T03:08:22.529Z,0,283.23,0,23604,24576,82
2026-03-27T03:08:27.565Z,0,323.7,89,23604,24576,81
2026-03-27T03:08:32.600Z,0,323.94,92,23604,24576,81
2026-03-27T03:08:37.634Z,0,321.79,90,23604,24576,81
2026-03-27T03:08:42.669Z,0,318.21,86,23604,24576,81
2026-03-27T03:08:47.703Z,0,318.65,91,23604,24576,82
2026-03-27T03:08:52.738Z,0,274.44,0,23604,24576,82
2026-03-27T03:08:57.774Z,0,321.62,92,23604,24576,82
2026-03-27T03:09:02.809Z,0,317.67,90,23604,24576,82
2026-03-27T03:09:07.843Z,0,317.63,92,23604,24576,82
2026-03-27T03:09:12.877Z,0,317.5,90,23604,24576,82
2026-03-27T03:09:17.913Z,0,319.12,91,23604,24576,82
2026-03-27T03:09:22.947Z,0,320.12,100,23604,24576,80
2026-03-27T03:09:27.980Z,0,318.8,91,23604,24576,82
2026-03-27T03:09:33.017Z,0,321.42,89,23604,24576,81
2026-03-27T03:09:38.052Z,0,314.89,92,23604,24576,81
2026-03-27T03:09:43.086Z,0,300.26,90,23604,24576,80
2026-03-27T03:09:48.119Z,0,326.94,92,23604,24576,82
2026-03-27T03:09:53.154Z,0,320.32,90,23604,24576,81
2026-03-27T03:09:58.191Z,0,314.7,90,23604,24576,81
2026-03-27T03:10:03.225Z,0,318.42,92,23604,24576,82
2026-03-27T03:10:08.259Z,0,312.89,90,23604,24576,81
2026-03-27T03:10:13.294Z,0,325.4,92,23604,24576,82
2026-03-27T03:10:18.329Z,0,322.79,92,23604,24576,81
2026-03-27T03:10:23.363Z,0,313.57,86,23604,24576,81
2026-03-27T03:10:28.397Z,0,313.89,87,23604,24576,81
2026-03-27T03:10:33.431Z,0,316.6,89,23604,24576,82
2026-03-27T03:10:38.465Z,0,273.05,38,23604,24576,79
2026-03-27T03:10:43.500Z,0,317.25,91,23604,24576,82
2026-03-27T03:10:48.533Z,0,310.08,92,23604,24576,81
2026-03-27T03:10:53.568Z,0,314.19,92,23604,24576,82
2026-03-27T03:10:58.603Z,0,316.16,88,23604,24576,82
2026-03-27T03:11:03.638Z,0,316.78,92,23604,24576,82
2026-03-27T03:11:08.672Z,0,298.27,100,23604,24576,80
2026-03-27T03:11:13.708Z,0,319.22,92,23602,24576,82
2026-03-27T03:11:18.744Z,0,314.06,90,23602,24576,81
2026-03-27T03:11:23.777Z,0,315.77,91,23602,24576,82
2026-03-27T03:11:28.813Z,0,319.62,90,23602,24576,82
2026-03-27T03:11:33.848Z,0,313.43,92,23602,24576,81
2026-03-27T03:11:38.882Z,0,313.97,91,23602,24576,81
2026-03-27T03:11:43.916Z,0,316.84,92,23602,24576,82
2026-03-27T03:11:48.951Z,0,318.25,92,23602,24576,82
2026-03-27T03:11:53.985Z,0,314.12,91,23602,24576,81
2026-03-27T03:11:59.019Z,0,319.49,92,23602,24576,82
2026-03-27T03:12:04.054Z,0,300.41,100,23602,24576,80
